,name,path_img,x_center,y_center,width,height,category
0,00_01_52_to_00_01_58-part 00000-frame 00000034.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000034.jpg,0.0140625,0.2421875,0.028125,0.040625,0
1,00_01_52_to_00_01_58-part 00000-frame 00000035.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000035.jpg,0.01953125,0.23984375,0.0296875,0.0390625,0
2,00_01_52_to_00_01_58-part 00000-frame 00000036.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000036.jpg,0.02734375,0.2453125,0.0296875,0.040625,0
3,00_01_52_to_00_01_58-part 00000-frame 00000037.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000037.jpg,0.034375,0.24140625,0.034375,0.0421875,0
4,00_01_52_to_00_01_58-part 00000-frame 00000038.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000038.jpg,0.0421875,0.24296875,0.034375,0.0421875,0
5,00_01_52_to_00_01_58-part 00000-frame 00000039.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000039.jpg,0.05,0.24765625,0.0375,0.0421875,0
6,00_01_52_to_00_01_58-part 00000-frame 00000040.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000040.jpg,0.05859375,0.24375,0.0359375,0.04375,0
7,00_01_52_to_00_01_58-part 00000-frame 00000041.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000041.jpg,0.0671875,0.24375,0.0375,0.04375,0
8,00_01_52_to_00_01_58-part 00000-frame 00000042.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000042.jpg,0.0734375,0.24609375,0.0375,0.0421875,0
9,00_01_52_to_00_01_58-part 00000-frame 00000043.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000043.jpg,0.08125,0.24765625,0.0375,0.0421875,0
10,00_01_52_to_00_01_58-part 00000-frame 00000044.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000044.jpg,0.090625,0.246875,0.034375,0.0375,0
11,00_01_52_to_00_01_58-part 00000-frame 00000045.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000045.jpg,0.0984375,0.2453125,0.034375,0.0375,0
12,00_01_52_to_00_01_58-part 00000-frame 00000046.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000046.jpg,0.10625,0.2453125,0.034375,0.0375,0
13,00_01_52_to_00_01_58-part 00000-frame 00000047.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000047.jpg,0.11484375,0.24453125,0.0359375,0.0390625,0
14,00_01_52_to_00_01_58-part 00000-frame 00000048.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000048.jpg,0.1234375,0.24453125,0.034375,0.0390625,0
15,00_01_52_to_00_01_58-part 00000-frame 00000049.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000049.jpg,0.1296875,0.24453125,0.034375,0.0390625,0
16,00_01_52_to_00_01_58-part 00000-frame 00000050.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000050.jpg,0.13828125,0.24765625,0.0359375,0.0390625,0
17,00_01_52_to_00_01_58-part 00000-frame 00000051.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000051.jpg,0.14609375,0.24765625,0.0359375,0.0390625,0
18,00_01_52_to_00_01_58-part 00000-frame 00000052.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000052.jpg,0.15546875,0.25078125,0.0359375,0.0390625,0
19,00_01_52_to_00_01_58-part 00000-frame 00000053.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000053.jpg,0.16328125,0.24609375,0.0359375,0.0390625,0
20,00_01_52_to_00_01_58-part 00000-frame 00000054.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000054.jpg,0.17109375,0.24609375,0.0359375,0.0390625,0
21,00_01_52_to_00_01_58-part 00000-frame 00000055.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000055.jpg,0.18046875,0.24765625,0.0359375,0.0390625,0
22,00_01_52_to_00_01_58-part 00000-frame 00000056.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000056.jpg,0.1890625,0.24765625,0.034375,0.0390625,0
23,00_01_52_to_00_01_58-part 00000-frame 00000057.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000057.jpg,0.19765625,0.25078125,0.0359375,0.0390625,0
24,00_01_52_to_00_01_58-part 00000-frame 00000058.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000058.jpg,0.20546875,0.25078125,0.0359375,0.0390625,0
25,00_01_52_to_00_01_58-part 00000-frame 00000059.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000059.jpg,0.21484375,0.24765625,0.0359375,0.0390625,0
26,00_01_52_to_00_01_58-part 00000-frame 00000060.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000060.jpg,0.22265625,0.24609375,0.0359375,0.0390625,0
27,00_01_52_to_00_01_58-part 00000-frame 00000061.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000061.jpg,0.23359375,0.24921875,0.0359375,0.0390625,0
28,00_01_52_to_00_01_58-part 00000-frame 00000062.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000062.jpg,0.24140625,0.24765625,0.0359375,0.0390625,0
29,00_01_52_to_00_01_58-part 00000-frame 00000063.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000063.jpg,0.2484375,0.24765625,0.034375,0.0390625,0
30,00_01_52_to_00_01_58-part 00000-frame 00000064.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000064.jpg,0.25703125,0.25078125,0.0359375,0.0390625,0
31,00_01_52_to_00_01_58-part 00000-frame 00000065.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000065.jpg,0.2671875,0.25078125,0.034375,0.0390625,0
32,00_01_52_to_00_01_58-part 00000-frame 00000066.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000066.jpg,0.275,0.25078125,0.034375,0.0390625,0
33,00_01_52_to_00_01_58-part 00000-frame 00000067.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000067.jpg,0.284375,0.25234375,0.034375,0.0390625,0
34,00_01_52_to_00_01_58-part 00000-frame 00000068.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000068.jpg,0.2921875,0.25234375,0.034375,0.0390625,0
35,00_01_52_to_00_01_58-part 00000-frame 00000069.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000069.jpg,0.30234375,0.25234375,0.0359375,0.0390625,0
36,00_01_52_to_00_01_58-part 00000-frame 00000070.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000070.jpg,0.309375,0.25078125,0.034375,0.0390625,0
37,00_01_52_to_00_01_58-part 00000-frame 00000071.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000071.jpg,0.31953125,0.25234375,0.0359375,0.0390625,0
38,00_01_52_to_00_01_58-part 00000-frame 00000072.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000072.jpg,0.328125,0.25234375,0.034375,0.0390625,0
39,00_01_52_to_00_01_58-part 00000-frame 00000073.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000073.jpg,0.3359375,0.25234375,0.034375,0.0390625,0
40,00_01_52_to_00_01_58-part 00000-frame 00000074.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000074.jpg,0.34453125,0.25390625,0.0359375,0.0390625,0
41,00_01_52_to_00_01_58-part 00000-frame 00000075.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000075.jpg,0.35625,0.25390625,0.034375,0.0390625,0
42,00_01_52_to_00_01_58-part 00000-frame 00000076.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000076.jpg,0.36328125,0.25234375,0.0359375,0.0390625,0
43,00_01_52_to_00_01_58-part 00000-frame 00000077.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000077.jpg,0.37265625,0.25546875,0.0359375,0.0390625,0
44,00_01_52_to_00_01_58-part 00000-frame 00000078.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000078.jpg,0.38046875,0.25546875,0.0359375,0.0390625,0
45,00_01_52_to_00_01_58-part 00000-frame 00000079.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000079.jpg,0.38984375,0.25546875,0.0359375,0.0390625,0
46,00_01_52_to_00_01_58-part 00000-frame 00000080.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000080.jpg,0.39921875,0.25546875,0.0359375,0.0390625,0
47,00_01_52_to_00_01_58-part 00000-frame 00000081.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000081.jpg,0.40859375,0.25703125,0.0359375,0.0390625,0
48,00_01_52_to_00_01_58-part 00000-frame 00000082.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000082.jpg,0.41640625,0.25546875,0.0359375,0.0390625,0
49,00_01_52_to_00_01_58-part 00000-frame 00000083.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000083.jpg,0.42421875,0.25703125,0.0359375,0.0390625,0
50,00_01_52_to_00_01_58-part 00000-frame 00000084.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000084.jpg,0.43125,0.25703125,0.034375,0.0390625,0
51,00_01_52_to_00_01_58-part 00000-frame 00000085.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000085.jpg,0.44296875,0.25703125,0.0359375,0.0390625,0
52,00_01_52_to_00_01_58-part 00000-frame 00000086.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000086.jpg,0.4515625,0.25703125,0.034375,0.0390625,0
53,00_01_52_to_00_01_58-part 00000-frame 00000087.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000087.jpg,0.4609375,0.26171875,0.034375,0.0390625,0
54,00_01_52_to_00_01_58-part 00000-frame 00000088.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000088.jpg,0.46953125,0.259375,0.0359375,0.0375,0
55,00_01_52_to_00_01_58-part 00000-frame 00000089.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000089.jpg,0.47734375,0.25703125,0.0359375,0.0390625,0
56,00_01_52_to_00_01_58-part 00000-frame 00000090.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000090.jpg,0.4859375,0.26015625,0.034375,0.0390625,0
57,00_01_52_to_00_01_58-part 00000-frame 00000091.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000091.jpg,0.49609375,0.26015625,0.0359375,0.0390625,0
58,00_01_52_to_00_01_58-part 00000-frame 00000092.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000092.jpg,0.50390625,0.25859375,0.0359375,0.0390625,0
59,00_01_52_to_00_01_58-part 00000-frame 00000093.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000093.jpg,0.51171875,0.259375,0.0359375,0.0375,0
