,name,path_img,x_center,y_center,width,height,category
60,00_01_52_to_00_01_58-part 00000-frame 00000094.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000094.jpg,0.52109375,0.26015625,0.0359375,0.0390625,0
61,00_01_52_to_00_01_58-part 00000-frame 00000095.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000095.jpg,0.53203125,0.26171875,0.0359375,0.0390625,0
62,00_01_52_to_00_01_58-part 00000-frame 00000096.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000096.jpg,0.53828125,0.26171875,0.0359375,0.0390625,0
63,00_01_52_to_00_01_58-part 00000-frame 00000097.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000097.jpg,0.55078125,0.26328125,0.0359375,0.0390625,0
64,00_01_52_to_00_01_58-part 00000-frame 00000098.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000098.jpg,0.55625,0.26171875,0.034375,0.0390625,0
65,00_01_52_to_00_01_58-part 00000-frame 00000099.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000099.jpg,0.565625,0.26171875,0.034375,0.0390625,0
66,00_01_52_to_00_01_58-part 00000-frame 00000100.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000100.jpg,0.57421875,0.26640625,0.0359375,0.0390625,0
67,00_01_52_to_00_01_58-part 00000-frame 00000101.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000101.jpg,0.58203125,0.26640625,0.0359375,0.0390625,0
68,00_01_52_to_00_01_58-part 00000-frame 00000102.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000102.jpg,0.59140625,0.26484375,0.0359375,0.0390625,0
69,00_01_52_to_00_01_58-part 00000-frame 00000103.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000103.jpg,0.60078125,0.26640625,0.0359375,0.0390625,0
70,00_01_52_to_00_01_58-part 00000-frame 00000104.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000104.jpg,0.61015625,0.26640625,0.0359375,0.0390625,0
71,00_01_52_to_00_01_58-part 00000-frame 00000105.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000105.jpg,0.61796875,0.26796875,0.0359375,0.0390625,0
72,00_01_52_to_00_01_58-part 00000-frame 00000106.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000106.jpg,0.62578125,0.26640625,0.0359375,0.0390625,0
73,00_01_52_to_00_01_58-part 00000-frame 00000107.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000107.jpg,0.63515625,0.26640625,0.0359375,0.0390625,0
74,00_01_52_to_00_01_58-part 00000-frame 00000108.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000108.jpg,0.64296875,0.26484375,0.0359375,0.0390625,0
75,00_01_52_to_00_01_58-part 00000-frame 00000109.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000109.jpg,0.65234375,0.2671875,0.0390625,0.040625,0
76,00_01_52_to_00_01_58-part 00000-frame 00000110.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000110.jpg,0.6609375,0.2671875,0.0375,0.040625,0
77,00_01_52_to_00_01_58-part 00000-frame 00000111.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000111.jpg,0.66953125,0.265625,0.0390625,0.040625,0
78,00_01_52_to_00_01_58-part 00000-frame 00000112.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000112.jpg,0.67734375,0.2703125,0.0390625,0.040625,0
79,00_01_52_to_00_01_58-part 00000-frame 00000113.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000113.jpg,0.6859375,0.26875,0.0375,0.040625,0
80,00_01_52_to_00_01_58-part 00000-frame 00000114.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000114.jpg,0.69296875,0.2703125,0.0390625,0.040625,0
81,00_01_52_to_00_01_58-part 00000-frame 00000115.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000115.jpg,0.70078125,0.2703125,0.0390625,0.040625,0
82,00_01_52_to_00_01_58-part 00000-frame 00000116.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000116.jpg,0.70859375,0.271875,0.0390625,0.040625,0
83,00_01_52_to_00_01_58-part 00000-frame 00000117.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000117.jpg,0.71796875,0.271875,0.0390625,0.040625,0
84,00_01_52_to_00_01_58-part 00000-frame 00000118.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000118.jpg,0.7265625,0.2703125,0.0375,0.040625,0
85,00_01_52_to_00_01_58-part 00000-frame 00000119.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000119.jpg,0.734375,0.2734375,0.0375,0.040625,0
86,00_01_52_to_00_01_58-part 00000-frame 00000120.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000120.jpg,0.74375,0.271875,0.0375,0.040625,0
87,00_01_52_to_00_01_58-part 00000-frame 00000121.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000121.jpg,0.75234375,0.271875,0.0390625,0.040625,0
88,00_01_52_to_00_01_58-part 00000-frame 00000122.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000122.jpg,0.76015625,0.271875,0.0390625,0.040625,0
89,00_01_52_to_00_01_58-part 00000-frame 00000123.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000123.jpg,0.76875,0.2734375,0.0375,0.040625,0
90,00_01_52_to_00_01_58-part 00000-frame 00000124.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000124.jpg,0.7765625,0.2765625,0.0375,0.040625,0
91,00_01_52_to_00_01_58-part 00000-frame 00000125.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000125.jpg,0.78515625,0.2765625,0.0390625,0.040625,0
92,00_01_52_to_00_01_58-part 00000-frame 00000126.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000126.jpg,0.79140625,0.2765625,0.0390625,0.040625,0
93,00_01_52_to_00_01_58-part 00000-frame 00000127.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000127.jpg,0.7984375,0.2765625,0.0375,0.040625,0
94,00_01_52_to_00_01_58-part 00000-frame 00000128.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000128.jpg,0.80703125,0.2765625,0.0390625,0.040625,0
95,00_01_52_to_00_01_58-part 00000-frame 00000129.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000129.jpg,0.81484375,0.2765625,0.0390625,0.040625,0
96,00_01_52_to_00_01_58-part 00000-frame 00000130.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000130.jpg,0.82265625,0.278125,0.0390625,0.040625,0
97,00_01_52_to_00_01_58-part 00000-frame 00000131.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000131.jpg,0.82890625,0.27890625,0.0390625,0.0421875,0
98,00_01_52_to_00_01_58-part 00000-frame 00000132.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000132.jpg,0.83671875,0.28125,0.0390625,0.040625,0
99,00_01_52_to_00_01_58-part 00000-frame 00000133.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000133.jpg,0.84453125,0.28125,0.0390625,0.040625,0
100,00_01_52_to_00_01_58-part 00000-frame 00000134.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000134.jpg,0.853125,0.2828125,0.0375,0.040625,0
101,00_01_52_to_00_01_58-part 00000-frame 00000135.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000135.jpg,0.85859375,0.27890625,0.0390625,0.0421875,0
102,00_01_52_to_00_01_58-part 00000-frame 00000136.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000136.jpg,0.86796875,0.28125,0.0390625,0.040625,0
103,00_01_52_to_00_01_58-part 00000-frame 00000137.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000137.jpg,0.875,0.28125,0.0375,0.040625,0
104,00_01_52_to_00_01_58-part 00000-frame 00000138.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000138.jpg,0.88359375,0.28125,0.0390625,0.040625,0
105,00_01_52_to_00_01_58-part 00000-frame 00000139.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000139.jpg,0.89140625,0.2828125,0.0390625,0.040625,0
106,00_01_52_to_00_01_58-part 00000-frame 00000140.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000140.jpg,0.89921875,0.2828125,0.0390625,0.040625,0
107,00_01_52_to_00_01_58-part 00000-frame 00000141.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000141.jpg,0.90703125,0.284375,0.0390625,0.040625,0
108,00_01_52_to_00_01_58-part 00000-frame 00000142.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000142.jpg,0.9125,0.284375,0.0375,0.040625,0
109,00_01_52_to_00_01_58-part 00000-frame 00000143.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000143.jpg,0.9203125,0.2859375,0.0375,0.040625,0
110,00_01_52_to_00_01_58-part 00000-frame 00000144.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000144.jpg,0.928125,0.2859375,0.0375,0.040625,0
111,00_01_52_to_00_01_58-part 00000-frame 00000145.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000145.jpg,0.93515625,0.2828125,0.0390625,0.040625,0
112,00_01_52_to_00_01_58-part 00000-frame 00000146.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000146.jpg,0.94296875,0.284375,0.0390625,0.040625,0
113,00_01_52_to_00_01_58-part 00000-frame 00000147.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000147.jpg,0.946875,0.2859375,0.0375,0.040625,0
114,00_01_52_to_00_01_58-part 00000-frame 00000148.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000148.jpg,0.95859375,0.2859375,0.0390625,0.040625,0
115,00_01_52_to_00_01_58-part 00000-frame 00000149.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000149.jpg,0.96328125,0.2859375,0.0390625,0.040625,0
116,00_01_52_to_00_01_58-part 00000-frame 00000150.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000150.jpg,0.9703125,0.2859375,0.0375,0.040625,0
117,00_01_52_to_00_01_58-part 00000-frame 00000151.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000151.jpg,0.97578125,0.2859375,0.0390625,0.040625,0
118,00_01_52_to_00_01_58-part 00000-frame 00000152.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000152.jpg,0.98125,0.28828125,0.03125,0.0390625,0
119,00_01_52_to_00_01_58-part 00000-frame 00000153.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000153.jpg,0.984375,0.2890625,0.028125,0.04375,0
120,00_01_52_to_00_01_58-part 00000-frame 00000154.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000154.jpg,0.99296875,0.2890625,0.0296875,0.04375,0
121,00_01_52_to_00_01_58-part 00000-frame 00000155.jpg,C:\Users\Vadim\Desktop\folders\For myself\Levanova\Drones\drones\data\raw\00_01_52_to_00_01_58\00_01_52_to_00_01_58-part 00000-frame 00000155.jpg,0.99296875,0.2890625,0.0296875,0.04375,0
